2023-05-12_16-31-37	hn	j	Pizza cuite	Echec : pizza cramée
2023-05-12_16-31-37	hn	j	Piece rangée	Succes
2023-05-12_16-31-37	hn	j	Colis	Succes
2023-05-12_16-31-37	hn	j	Table mise	Echec
2023-05-12_16-31-37	hn	j	Pizza complete	Echec
